name,datadate,asset,capitalstock,depreciation,revenue,cost,orders
A,3/31/00,7007,723,409,1945,1375,2
A,6/30/00,6932,721,407,1825,1257,2
A,9/30/00,6803,700,387,1870,1385,?
A,12/31/00,5986,,,1007,1004,4
A,3/31/01,6130,721,390,1431,1024,5
A,6/30/01,6071,727,380,1475,1015,6
A,6/30/01,6071,727,380,1475,1015,6
A,9/30/01,6021,924,360,1450,983,7
A,12/31/01,6122,934,361,1375,925,8
A,12/31/01,6122,934,361,1375,925,8
A,3/31/02,6264,955,,1495,1057,9
A,6/30/02,6293,970,,1429,1010,?
A,9/30/02,6298,1057,,1443,1029,9
A,12/31/02,6269,1046,441,1472,1035,9
A,3/31/03,?,?,?,?,?,?